,pfam,kegg
NAO-all-SRF-180-2000-00_bin-49,93,351
SPO-SPSG-SRF-20-180-00_bin-104,40,238
SPO-all-SRF-180-2000-00_bin-311,132,539
RS-all-SRF-20-180-00_bin-8,1625,2452
MS-all-SRF-5-20-00_bin-56,2287,3041
SAO-all-MES-0-8-5-00_bin-99,293,775
NAO-all-SRF-0-8-5-00_bin-550,2015,2725
SPO-CHIL-DCM-20-180-00_bin-3,1743,2630
IO-all-DCM-20-180-00_bin-103,2299,3225
SAO-all-MES-0-8-5-00_bin-71,3051,3567
IO-all-SRF-20-180-00_bin-121,2730,3301
NAO-all-SRF-180-2000-00_bin-22,478,925
IO-all-DCM-20-180-00_bin-74,894,1496
NPO-all-DCM-20-180-00_bin-33,786,1383
SPO-all-SRF-20-180-00_bin-88,1945,2634
IO-all-FSW-0-8-5-00_bin-83,1859,2561
MS-all-DCM-20-180-00_bin-45,426,814
NPO-all-SRF-20-180-00_bin-17,1434,2140
SAO-all-SRF-20-180-00_bin-78,1167,1770
IO-all-SRF-0-8-5-00_bin-210,314,847
MS-all-DCM-20-180-00_bin-84,247,572
SAO-all-DCM-0-8-5-00_bin-320,1328,2108
NAO-all-SRF-180-2000-00_bin-87,1497,2517
IO-all-SRF-20-180-00_bin-131,97,396
SPO-all-SRF-0-8-5-00_bin-130,2399,2927
SO-all-SRF-0-8-5-00_bin-20,1136,1915
NAO-all-SRF-0-8-5-00_bin-169,2057,2683
NAO-all-SRF-180-2000-00_bin-59,44,189
SAO-all-SRF-20-180-00_bin-71,2542,3187
MS-all-DCM-5-20-00_bin-31,458,963
SAO-all-SRF-0-8-5-00_bin-484,2469,3018
IO-all-FSW-0-8-5-00_bin-66,1075,1881
SPO-SPSG-SRF-20-180-00_bin-100,1452,2494
NPO-all-DCM-0-8-5-00_bin-431,1780,2405
NPO-all-SRF-5-20-00_bin-29,179,524
SO-all-SRF-0-8-5-00_bin-43,1836,3060
SPO-all-SRF-5-20-00_bin-55,2116,2806
IO-all-SRF-0-8-5-00_bin-336,743,1633
IO-all-SRF-0-8-5-00_bin-243,859,1721
MS-all-SRF-180-2000-00_bin-95,600,1177
NAO-all-SRF-0-8-5-00_bin-662,2326,3064
RS-all-DCM-0-8-5-00_bin-46,1682,2275
SAO-all-SRF-0-8-5-00_bin-200,61,278
SPO-all-SRF-20-180-00_bin-105,206,607
IO-all-SRF-180-2000-00_bin-43,137,373
SPO-all-SRF-20-180-00_bin-158,280,696
IO-all-SRF-0-8-5-00_bin-529,1295,2015
IO-all-DCM-0-8-5-00_bin-230,1793,2888
NAO-all-SRF-20-180-00_bin-6,1365,2030
SAO-all-SRF-5-20-00_bin-29,30,94
SAO-all-SRF-0-8-5-00_bin-297,2297,3014
SPO-SPSG-SRF-0-8-5-00_bin-27,2374,3099
SPO-SPSG-SRF-20-180-00_bin-158,242,703
NPO-all-SRF-0-8-5-00_bin-336,304,795
IO-all-DCM-0-8-5-00_bin-107,338,842
NAO-all-SRF-0-8-5-00_bin-380,2014,3052
NAO-all-MIX-0-8-5-00_bin-142,752,1617
NPO-all-SRF-5-20-00_bin-47,320,847
SPO-all-SRF-180-2000-00_bin-214,1171,2489
NAO-all-MIX-180-2000-00_bin-9,412,895
SAO-all-SRF-0-8-5-00_bin-105,113,436
SPO-SPSG-SRF-0-8-5-00_bin-164,187,650
IO-all-SRF-0-8-5-00_bin-579,2493,3556
NAO-all-SRF-180-2000-00_bin-33,351,674
SO-all-SRF-0-8-5-00_bin-50,1271,2196
SAO-all-SRF-0-8-5-00_bin-538,2125,2978
MS-all-SRF-5-20-00_bin-96,1906,2658
SPO-all-DCM-0-8-5-00_bin-542,1103,1905
SPO-SPSG-SRF-0-8-5-00_bin-374,868,1699
SPO-SPSG-SRF-0-8-5-00_bin-66,63,358
MS-all-DCM-5-20-00_bin-19,1786,2540
SAO-all-DCM-0-8-5-00_bin-388,2662,3470
SPO-all-SRF-20-180-00_bin-21,153,434
NAO-all-SRF-180-2000-00_bin-77,31,151
MS-all-SRF-20-180-00_bin-81,534,1309
SPO-all-SRF-0-8-5-00_bin-226,2469,3321
IO-all-SRF-0-8-5-00_bin-174,1600,2536
SPO-CHIL-SRF-20-180-00_bin-16,1220,2024
NAO-all-SRF-180-2000-00_bin-57,7,71
SO-all-SRF-0-8-5-00_bin-4,627,1559
SPO-CHIL-SRF-20-180-00_bin-27,111,349
SPO-all-SRF-20-180-00_bin-110,1499,2252
SAO-all-SRF-5-20-00_bin-23,1,25
SPO-all-SRF-20-180-00_bin-86,115,370
SPO-SPSG-DCM-0-8-5-00_bin-88,2085,2734
SAO-all-DCM-0-8-5-00_bin-37,158,333
SPO-all-SRF-0-8-5-00_bin-906,2574,3120
NAO-all-SRF-0-8-5-00_bin-320,2369,3178
SAO-all-SRF-0-8-5-00_bin-241,2295,3141
SAO-all-DCM-0-8-5-00_bin-322,2574,3570
SAO-all-DCM-0-8-5-00_bin-540,2373,3233
SAO-all-SRF-20-180-00_bin-59,41,209
SPO-SPSG-SRF-20-180-00_bin-78,196,542
SPO-SPSG-SRF-0-8-5-00_bin-673,2681,3264
SAO-all-DCM-20-180-00_bin-11,2118,3001
IO-all-SRF-0-8-5-00_bin-341,1656,2402
SPO-all-SRF-0-8-5-00_bin-102,549,1142
SPO-all-SRF-180-2000-00_bin-17,1748,2244
NAO-all-DCM-0-8-5-00_bin-110,2280,2847
SAO-all-DCM-0-8-5-00_bin-594,2258,3290
NPO-all-SRF-20-180-00_bin-84,5,27
MS-all-SRF-20-180-00_bin-86,98,354
IO-all-DCM-20-180-00_bin-117,462,1041
MS-all-SRF-0-8-5-00_bin-161,1614,2360
NPO-all-SRF-0-8-5-00_bin-105,1832,2673
NPO-all-DCM-0-8-5-00_bin-316,1043,2196
SPO-all-SRF-5-20-00_bin-20,39,151
NAO-all-SRF-5-20-00_bin-3,1533,2255
IO-all-DCM-0-8-5-00_bin-130,343,956
SPO-all-SRF-20-180-00_bin-120,1352,2468
NAO-all-DCM-20-180-00_bin-23,1470,2251
SPO-CHIL-SRF-0-8-5-00_bin-142,282,786
NAO-all-SRF-0-8-5-00_bin-23,1073,1875
SPO-all-SRF-0-8-5-00_bin-1039,57,274
SPO-all-SRF-0-8-5-00_bin-825,1595,2510
IO-all-SRF-20-180-00_bin-89,782,1460
SPO-SPSG-SRF-20-180-00_bin-52,299,726
IO-all-DCM-0-8-5-00_bin-323,2855,3400
MS-all-SRF-20-180-00_bin-24,1904,2793
NAO-all-DCM-0-8-5-00_bin-34,1331,2182
IO-all-DCM-0-8-5-00_bin-111,1738,2850
MS-all-SRF-180-2000-00_bin-53,174,410
NAO-all-SRF-20-180-00_bin-15,806,1502
NAO-all-SRF-0-8-5-00_bin-152,1378,2498
SPO-SPSG-SRF-20-180-00_bin-182,305,879
NPO-all-MES-0-8-5-00_bin-101,850,1558
SPO-all-SRF-20-180-00_bin-119,6,29
MS-all-DCM-180-2000-00_bin-37,2089,2759
NAO-all-MIX-0-8-5-00_bin-279,1308,2235
NAO-all-SRF-0-8-5-00_bin-17,2416,3278
MS-all-SRF-20-180-00_bin-42,414,1055
RS-all-SRF-180-2000-00_bin-3,116,349
SAO-all-DCM-0-8-5-00_bin-447,13,78
IO-all-SRF-0-8-5-00_bin-548,2157,2925
SPO-CHIL-SRF-180-2000-00_bin-21,22,127
IO-all-SRF-0-8-5-00_bin-109,544,1076
SAO-all-DCM-0-8-5-00_bin-517,1879,2594
SAO-all-DCM-0-8-5-00_bin-218,1950,2550
NPO-all-SRF-180-2000-00_bin-24,311,785
MS-all-SRF-0-8-5-00_bin-630,90,431
SPO-PEOD-SRF-20-180-00_bin-18,58,221
NPO-all-SRF-0-8-5-00_bin-306,2293,2931
IO-all-DCM-20-180-00_bin-66,1028,1911
NAO-all-MIX-180-2000-00_bin-8,794,1473
SPO-all-SRF-0-8-5-00_bin-25,2072,2814
SAO-all-DCM-0-8-5-00_bin-431,2369,3212
SAO-all-SRF-0-8-5-00_bin-592,1461,2327
IO-all-SRF-0-8-5-00_bin-252,363,754
NPO-all-SRF-0-8-5-00_bin-450,645,1448
NAO-all-SRF-0-8-5-00_bin-411,1040,2199
SPO-all-SRF-180-2000-00_bin-153,12,47
SPO-SPSG-DCM-20-180-00_bin-23,647,1222
SPO-PEOD-DCM-0-8-5-00_bin-80,2317,2875
SPO-SPSG-SRF-20-180-00_bin-82,68,278
NAO-all-DCM-20-180-00_bin-17,240,689
NAO-all-DCM-0-8-5-00_bin-69,2012,2778
SPO-all-SRF-180-2000-00_bin-23,322,680
NPO-all-SRF-180-2000-00_bin-18,3379,3830
SPO-all-SRF-180-2000-00_bin-112,10,90
IO-all-SRF-20-180-00_bin-71,583,1048
SAO-all-DCM-0-8-5-00_bin-181,2053,3348
SPO-SPSG-SRF-20-180-00_bin-178,777,1521
NAO-all-SRF-0-8-5-00_bin-273,2427,3279
IO-all-DCM-180-2000-00_bin-25,49,203
NAO-all-SRF-0-8-5-00_bin-507,2682,3330
MS-all-SRF-20-180-00_bin-80,651,1292
IO-all-SRF-0-8-5-00_bin-484,530,1184
IO-all-SRF-20-180-00_bin-109,543,1140
SPO-CHIL-SRF-0-8-5-00_bin-122,2322,2972
IO-all-SRF-180-2000-00_bin-56,262,585
SPO-all-SRF-0-8-5-00_bin-470,294,881
NPO-all-SRF-0-8-5-00_bin-209,1065,1989
SPO-all-SRF-0-8-5-00_bin-508,1649,2368
SAO-all-DCM-0-8-5-00_bin-191,685,1275
SPO-PEOD-SRF-0-8-5-00_bin-27,1045,2213
SPO-CHIL-SRF-20-180-00_bin-8,804,1489
SPO-SPSG-DCM-0-8-5-00_bin-172,2669,3212
SPO-all-SRF-20-180-00_bin-202,2115,2908
MS-all-SRF-0-8-5-00_bin-226,1913,2646
NAO-all-SRF-20-180-00_bin-41,77,268
SAO-all-SRF-0-8-5-00_bin-566,1137,2056
NAO-all-MES-0-8-5-00_bin-73,2810,3376
MS-all-DCM-0-8-5-00_bin-612,600,1054
MS-all-SRF-5-20-00_bin-93,2696,3354
NPO-all-DCM-20-180-00_bin-49,2692,3217
SPO-SPSG-DCM-20-180-00_bin-1,1913,2667
SPO-all-SRF-20-180-00_bin-190,776,1486
SAO-all-DCM-0-8-5-00_bin-418,1161,2129
MS-all-DCM-0-8-5-00_bin-10,532,1131
IO-all-DCM-20-180-00_bin-48,489,903
MS-all-DCM-0-8-5-00_bin-290,200,638
SPO-all-SRF-0-8-5-00_bin-515,844,1777
IO-all-SRF-0-8-5-00_bin-312,447,1032
NAO-all-SRF-0-8-5-00_bin-499,2640,3398
SPO-SPSG-SRF-180-2000-00_bin-1,153,492
SPO-SPSG-SRF-0-8-5-00_bin-560,1786,2481
SPO-SPSG-DCM-5-20-00_bin-40,2366,2955
NPO-all-DCM-20-180-00_bin-2,7,17
SPO-all-SRF-5-20-00_bin-223,32,141
SPO-all-SRF-5-20-00_bin-152,11,78
SPO-all-SRF-0-8-5-00_bin-880,1793,2976
NPO-all-SRF-180-2000-00_bin-29,16,97
SO-all-SRF-0-8-5-00_bin-97,1677,3079
SPO-SPSG-DCM-20-180-00_bin-30,1013,1560
SPO-SPSG-SRF-180-2000-00_bin-205,4331,4289
SPO-SPSG-SRF-0-8-5-00_bin-290,1601,2669
RS-all-SRF-20-180-00_bin-30,548,1161
SO-all-SRF-5-20-00_bin-18,38,161
NAO-all-SRF-180-2000-00_bin-81,744,1430
SPO-SPSG-MES-0-8-5-00_bin-179,3309,3780
IO-all-SRF-5-20-00_bin-65,513,933
NPO-all-SRF-5-20-00_bin-19,850,1429
MS-all-SRF-20-180-00_bin-94,116,316
SAO-all-DCM-0-8-5-00_bin-2,2591,3200
IO-all-SRF-20-180-00_bin-40,847,1450
MS-all-SRF-0-8-5-00_bin-677,591,1650
MS-all-SRF-180-2000-00_bin-103,657,1451
NAO-all-MIX-20-180-00_bin-35,1557,2255
IO-all-SRF-20-180-00_bin-92,244,579
SPO-SPSG-SRF-5-20-00_bin-49,44,159
SO-all-SRF-0-8-5-00_bin-39,2006,2687
IO-all-SRF-20-180-00_bin-97,991,1735
SO-all-SRF-5-20-00_bin-55,46,158
NAO-all-SRF-20-180-00_bin-42,2920,3549
SO-all-DCM-180-2000-00_bin-6,612,1492
SPO-PEOD-SRF-20-180-00_bin-45,327,656
IO-all-SRF-20-180-00_bin-36,2752,3293
SPO-CHIL-SRF-0-8-5-00_bin-249,2470,3005
MS-all-DCM-0-8-5-00_bin-273,630,1314
RS-all-SRF-20-180-00_bin-10,1045,1694
NPO-all-SRF-20-180-00_bin-49,164,511
MS-all-SRF-180-2000-00_bin-76,77,284
SPO-all-SRF-20-180-00_bin-16,587,1119
NPO-all-DCM-0-8-5-00_bin-223,720,1575
MS-all-SRF-0-8-5-00_bin-125,1992,2619
IO-all-SRF-0-8-5-00_bin-348,2401,3319
NAO-all-MIX-0-8-5-00_bin-204,1871,2898
SAO-all-DCM-0-8-5-00_bin-350,436,1005
MS-all-DCM-5-20-00_bin-24,131,430
SPO-all-SRF-20-180-00_bin-137,6,48
SPO-SPSG-SRF-20-180-00_bin-153,268,842
MS-all-SRF-0-8-5-00_bin-298,2423,3052
SPO-all-SRF-0-8-5-00_bin-499,2241,3331
SPO-all-SRF-20-180-00_bin-23,2037,2702
IO-all-DCM-0-8-5-00_bin-36,565,1178
SAO-all-SRF-0-8-5-00_bin-195,770,1595
IO-all-SRF-180-2000-00_bin-44,2549,3063
IO-all-SRF-0-8-5-00_bin-591,685,1255
NAO-all-SRF-0-8-5-00_bin-300,1453,2668
SPO-all-SRF-20-180-00_bin-188,1530,2346
NAO-all-SRF-5-20-00_bin-31,601,1087
NPO-all-DCM-5-20-00_bin-42,2197,2810
NPO-all-MES-0-8-5-00_bin-198,3337,3804
NAO-all-MIX-0-8-5-00_bin-34,2017,2618
SPO-SPSG-SRF-5-20-00_bin-80,782,1439
IO-all-SRF-180-2000-00_bin-58,1870,2730
SPO-all-SRF-0-8-5-00_bin-505,1031,2023
IO-all-DCM-180-2000-00_bin-20,577,1290
NAO-all-SRF-20-180-00_bin-32,238,571
SAO-all-DCM-0-8-5-00_bin-481,2435,3430
NAO-all-DCM-20-180-00_bin-2,1296,2016
SPO-SPSG-SRF-0-8-5-00_bin-217,943,1940
IO-all-SRF-20-180-00_bin-67,5,28
NPO-all-SRF-0-8-5-00_bin-556,2027,2620
SPO-all-SRF-20-180-00_bin-54,69,306
IO-all-SRF-5-20-00_bin-128,398,846
SPO-all-SRF-5-20-00_bin-77,532,948
IO-all-MES-0-8-5-00_bin-262,837,1279
NPO-all-SRF-0-8-5-00_bin-455,2133,3239
IO-all-SRF-0-8-5-00_bin-402,1113,1929
MS-all-SRF-0-8-5-00_bin-310,1642,2904
IO-all-SRF-180-2000-00_bin-90,107,478
RS-all-SRF-0-8-5-00_bin-83,2219,2850
SPO-all-SRF-20-180-00_bin-160,302,743
NAO-all-MIX-20-180-00_bin-28,1684,2683
MS-all-DCM-0-8-5-00_bin-323,2124,2802
SAO-all-DCM-20-180-00_bin-23,952,1583
SPO-CHIL-SRF-20-180-00_bin-30,531,980
SAO-all-DCM-0-8-5-00_bin-160,47,302
NPO-all-DCM-0-8-5-00_bin-237,2488,3067
NAO-all-SRF-20-180-00_bin-67,326,769
SO-all-DCM-0-8-5-00_bin-36,1502,2477
SPO-SPSG-SRF-180-2000-00_bin-16,41,176
IO-all-SRF-20-180-00_bin-38,79,377
MS-all-DCM-0-8-5-00_bin-147,576,1111
NAO-all-MIX-0-8-5-00_bin-193,1631,2410
IO-all-SRF-5-20-00_bin-101,88,292
NAO-all-MIX-0-8-5-00_bin-168,1201,2168
SPO-PEOD-SRF-20-180-00_bin-14,1051,1779
NAO-all-SRF-0-8-5-00_bin-683,1973,3079
NPO-all-SRF-0-8-5-00_bin-284,2397,3289
SPO-PEOD-MES-0-8-5-00_bin-1,2973,3542
MS-all-SRF-0-8-5-00_bin-123,2450,2993
SPO-SPSG-SRF-0-8-5-00_bin-234,2236,2937
MS-all-DCM-0-8-5-00_bin-224,2517,3483
NPO-all-SRF-20-180-00_bin-48,620,1183
MS-all-SRF-0-8-5-00_bin-464,427,1197
RS-all-SRF-20-180-00_bin-27,2115,2832
NAO-all-MIX-0-8-5-00_bin-170,2248,3310
SPO-SPSG-SRF-0-8-5-00_bin-438,46,257
IO-all-SRF-20-180-00_bin-23,168,517
NPO-all-SRF-20-180-00_bin-23,1191,1937
MS-all-SRF-20-180-00_bin-44,1981,2762
SAO-all-SRF-20-180-00_bin-40,2427,3054
IO-all-DCM-0-8-5-00_bin-120,2542,3127
SAO-all-SRF-0-8-5-00_bin-42,587,1171
MS-all-DCM-20-180-00_bin-25,2481,3219
SPO-all-SRF-180-2000-00_bin-279,2293,3126
RS-all-SRF-180-2000-00_bin-9,1242,2081
NAO-all-SRF-5-20-00_bin-25,206,553
IO-all-SRF-20-180-00_bin-73,1932,2741
NPO-all-SRF-0-8-5-00_bin-15,1056,2028
NPO-all-DCM-0-8-5-00_bin-38,374,919
RS-all-SRF-0-8-5-00_bin-55,1642,2543
IO-all-DCM-20-180-00_bin-54,2984,3474
SAO-all-DCM-0-8-5-00_bin-536,2702,3473
SPO-all-SRF-20-180-00_bin-70,166,635
SPO-SPSG-SRF-180-2000-00_bin-35,60,167
SPO-CHIL-SRF-0-8-5-00_bin-134,1422,2308
SPO-all-SRF-5-20-00_bin-1,951,1614
SPO-SPSG-DCM-0-8-5-00_bin-150,1558,2281
SPO-all-SRF-0-8-5-00_bin-986,2376,3095
IO-all-DCM-0-8-5-00_bin-325,836,1605
SAO-all-DCM-20-180-00_bin-30,11,60
SPO-all-DCM-0-8-5-00_bin-251,340,857
SAO-all-DCM-0-8-5-00_bin-343,2412,2976
SPO-PEOD-DCM-0-8-5-00_bin-54,1450,2345
SAO-all-DCM-0-8-5-00_bin-294,168,525
SPO-all-SRF-0-8-5-00_bin-345,863,1836
SPO-CHIL-SRF-180-2000-00_bin-57,1032,2267
SPO-PEOD-MES-0-8-5-00_bin-17,376,680
SPO-PEOD-SRF-20-180-00_bin-32,2425,2986
MS-all-SRF-20-180-00_bin-6,1208,1949
IO-all-SRF-0-8-5-00_bin-126,2051,3175
SPO-SPSG-SRF-0-8-5-00_bin-642,1294,2211
SPO-all-DCM-0-8-5-00_bin-206,103,457
NAO-all-MIX-0-8-5-00_bin-276,2559,3395
IO-all-SRF-5-20-00_bin-60,297,911
SPO-all-SRF-180-2000-00_bin-184,715,1607
SAO-all-SRF-0-8-5-00_bin-583,1196,2153
NPO-all-SRF-20-180-00_bin-86,2725,3365
SPO-all-DCM-0-8-5-00_bin-127,2243,2854
SAO-all-DCM-0-8-5-00_bin-409,2753,3415
MS-all-SRF-0-8-5-00_bin-251,1605,2469
IO-all-FSW-0-8-5-00_bin-88,2791,3348
SO-all-DCM-0-8-5-00_bin-74,513,1307
SPO-all-SRF-20-180-00_bin-52,162,446
NPO-all-DCM-0-8-5-00_bin-390,2670,3321
IO-all-SRF-0-8-5-00_bin-504,536,1288
NPO-all-SRF-0-8-5-00_bin-32,1540,2466
SPO-all-SRF-5-20-00_bin-111,2619,3207
SO-all-DCM-0-8-5-00_bin-52,1232,2017
NPO-all-SRF-180-2000-00_bin-13,248,561
IO-all-SRF-0-8-5-00_bin-80,2258,3260
SAO-all-SRF-20-180-00_bin-46,1144,2269
SPO-all-SRF-20-180-00_bin-274,389,950
IO-all-SRF-180-2000-00_bin-48,833,1772
NPO-all-SRF-20-180-00_bin-8,1015,1618
SAO-all-MES-0-8-5-00_bin-199,93,260
SPO-all-SRF-180-2000-00_bin-28,913,1471
IO-all-DCM-0-8-5-00_bin-104,2035,2922
SPO-SPSG-SRF-20-180-00_bin-59,2477,3131
SAO-all-SRF-0-8-5-00_bin-59,2410,3409
IO-all-DCM-5-20-00_bin-11,94,284
SPO-all-SRF-5-20-00_bin-108,2603,3142
NPO-all-SRF-180-2000-00_bin-9,373,808
MS-all-SRF-0-8-5-00_bin-542,2097,2901
NAO-all-SRF-0-8-5-00_bin-8,340,751
SPO-PEOD-SRF-0-8-5-00_bin-91,2791,3340
RS-all-SRF-0-8-5-00_bin-105,2589,3174
SAO-all-SRF-5-20-00_bin-25,14,82
SAO-all-SRF-0-8-5-00_bin-77,375,1013
IO-all-SRF-0-8-5-00_bin-307,313,848
NAO-all-SRF-180-2000-00_bin-89,156,597
SPO-PEOD-SRF-20-180-00_bin-35,782,1323
SPO-CHIL-SRF-0-8-5-00_bin-39,2359,2918
SPO-all-DCM-180-2000-00_bin-31,36,136
RS-all-SRF-20-180-00_bin-29,129,498
SPO-SPSG-SRF-20-180-00_bin-177,28,171
NAO-all-SRF-5-20-00_bin-26,1353,2062
NPO-all-SRF-20-180-00_bin-73,2253,2929
SPO-all-SRF-20-180-00_bin-127,946,1783
SPO-SPSG-SRF-20-180-00_bin-130,31,147
SPO-SPSG-SRF-20-180-00_bin-106,58,263
NAO-all-SRF-0-8-5-00_bin-572,1029,2069
NAO-all-SRF-0-8-5-00_bin-120,294,887
SPO-SPSG-SRF-20-180-00_bin-94,119,349
MS-all-DCM-0-8-5-00_bin-320,2021,2639
MS-all-SRF-180-2000-00_bin-86,671,1178
IO-all-DCM-20-180-00_bin-84,2584,3095
MS-all-SRF-5-20-00_bin-53,393,751
SO-all-SRF-5-20-00_bin-17,60,213
NAO-all-MIX-0-8-5-00_bin-124,1935,3004
NAO-all-MIX-0-8-5-00_bin-258,1778,3009
IO-all-SRF-0-8-5-00_bin-21,1745,2414
IO-all-SRF-0-8-5-00_bin-291,10,68
SPO-all-SRF-20-180-00_bin-84,69,358
SAO-all-SRF-20-180-00_bin-53,454,836
SO-all-SRF-0-8-5-00_bin-63,1859,2650
IO-all-SRF-0-8-5-00_bin-502,785,1527
NAO-all-MIX-0-8-5-00_bin-271,125,379
NPO-all-SRF-5-20-00_bin-9,2333,2924
SPO-SPSG-SRF-0-8-5-00_bin-207,1746,2717
NPO-all-DCM-20-180-00_bin-13,253,673
MS-all-SRF-20-180-00_bin-58,2531,3211
SPO-SPSG-SRF-0-8-5-00_bin-614,463,1228
SPO-all-SRF-180-2000-00_bin-228,119,374
MS-all-SRF-0-8-5-00_bin-263,1736,2400
SPO-all-SRF-0-8-5-00_bin-633,2224,2880
NPO-all-DCM-0-8-5-00_bin-298,1950,2744
SO-all-DCM-0-8-5-00_bin-35,318,952
SPO-PEOD-SRF-20-180-00_bin-12,1818,2613
SPO-all-SRF-0-8-5-00_bin-459,866,1742
NAO-all-SRF-180-2000-00_bin-73,10,81
SPO-all-SRF-180-2000-00_bin-318,974,1598
IO-all-DCM-0-8-5-00_bin-351,1032,1996
RS-all-SRF-0-8-5-00_bin-39,2543,3060
SPO-SPSG-SRF-0-8-5-00_bin-303,790,1811
SPO-all-SRF-0-8-5-00_bin-502,2698,3200
MS-all-DCM-180-2000-00_bin-45,3262,3640
SPO-SPSG-SRF-180-2000-00_bin-207,11,96
MS-all-SRF-180-2000-00_bin-92,90,391
SAO-all-SRF-20-180-00_bin-36,1859,2679
SAO-all-MES-0-8-5-00_bin-134,205,580
SPO-SPSG-SRF-0-8-5-00_bin-329,1601,2785
SPO-SPSG-SRF-20-180-00_bin-164,2270,2984
MS-all-DCM-0-8-5-00_bin-366,1867,2990
SPO-SPSG-SRF-20-180-00_bin-81,697,1561
SPO-all-SRF-0-8-5-00_bin-835,860,1818
SPO-SPSG-SRF-20-180-00_bin-80,1538,2345
SPO-all-SRF-0-8-5-00_bin-341,2327,3465
SAO-all-SRF-0-8-5-00_bin-284,2890,3400
MS-all-SRF-20-180-00_bin-65,2110,2801
NAO-all-DCM-0-8-5-00_bin-77,3346,3858
MS-all-SRF-0-8-5-00_bin-196,338,1014
NPO-all-SRF-0-8-5-00_bin-530,1931,2791
IO-all-SRF-0-8-5-00_bin-113,725,1623
IO-all-DCM-20-180-00_bin-109,495,990
IO-all-SRF-180-2000-00_bin-7,4213,4253
SPO-all-SRF-180-2000-00_bin-68,573,1320
NPO-all-SRF-5-20-00_bin-20,1793,2393
SPO-all-SRF-180-2000-00_bin-308,4,35
NAO-all-SRF-20-180-00_bin-84,83,343
NAO-all-SRF-0-8-5-00_bin-366,1360,1940
SPO-all-DCM-180-2000-00_bin-43,11,62
RS-all-DCM-20-180-00_bin-3,2964,3605
NAO-all-DCM-0-8-5-00_bin-171,2381,3042
SAO-all-SRF-20-180-00_bin-80,77,282
NAO-all-MIX-20-180-00_bin-37,5,32
SPO-PEOD-DCM-20-180-00_bin-9,551,1121
SPO-SPSG-SRF-0-8-5-00_bin-82,2079,2774
SO-all-SRF-180-2000-00_bin-3,166,563
SPO-SPSG-SRF-5-20-00_bin-127,378,757
NPO-all-DCM-0-8-5-00_bin-310,1742,2621
SPO-SPSG-SRF-5-20-00_bin-57,35,150
SPO-SPSG-SRF-20-180-00_bin-68,892,1686
SAO-all-DCM-0-8-5-00_bin-556,415,1054
NAO-all-SRF-0-8-5-00_bin-230,2168,2898
NPO-all-SRF-0-8-5-00_bin-425,593,1156
SPO-SPSG-SRF-0-8-5-00_bin-565,942,1737
NAO-all-SRF-0-8-5-00_bin-419,722,1644
SPO-all-SRF-0-8-5-00_bin-721,185,566
MS-all-DCM-180-2000-00_bin-14,111,275
MS-all-DCM-0-8-5-00_bin-636,2018,2652
SPO-SPSG-SRF-180-2000-00_bin-82,909,1433
SAO-all-DCM-180-2000-00_bin-10,746,1508
SPO-all-SRF-180-2000-00_bin-155,240,748
SPO-all-SRF-20-180-00_bin-243,1777,2655
MS-all-DCM-0-8-5-00_bin-442,914,1777
SPO-SPSG-SRF-180-2000-00_bin-131,1113,1754
SAO-all-DCM-0-8-5-00_bin-564,2510,3040
SAO-all-SRF-0-8-5-00_bin-49,1964,3154
MS-all-SRF-20-180-00_bin-70,1479,2266
MS-all-SRF-180-2000-00_bin-26,234,607
MS-all-DCM-20-180-00_bin-15,2498,3186
MS-all-SRF-180-2000-00_bin-111,81,296
MS-all-DCM-20-180-00_bin-38,1049,1946
SAO-all-DCM-0-8-5-00_bin-207,551,1282
SAO-all-SRF-20-180-00_bin-19,580,1151
MS-all-SRF-180-2000-00_bin-8,2591,3176
MS-all-SRF-20-180-00_bin-12,1988,2719
SPO-all-SRF-0-8-5-00_bin-849,1000,1909
MS-all-DCM-5-20-00_bin-7,403,958
IO-all-SRF-20-180-00_bin-128,182,594
SAO-all-SRF-0-8-5-00_bin-325,2733,3536
NAO-all-DCM-5-20-00_bin-6,1250,1872
NAO-all-MIX-0-8-5-00_bin-144,1802,2704
IO-all-DCM-20-180-00_bin-97,859,1427
