,mean_cds,mean_rpt,std_cds,std_rpt
TOPAZ_SAD1_E013,0.8023131132075471,0.006291320754716981,0.05550807766074193,0.004017292121747687
TOPAZ_NPS1_E021,0.7733562732919255,0.008273809523809524,0.041789989858388756,0.005478004576647655
TOPAZ_NAS4_E006,0.8327901818181818,0.052136727272727265,0.04245607550445129,0.02879432829597747
TOPAZ_SPS3_E083,0.48231231250000006,0.008423749999999999,0.07596661382000217,0.004268089846465277
TOPAZ_RSD1_E001,0.8230075000000001,0.007440104166666667,0.06055223783024043,0.0037492897924117094
TOPAZ_SAD3_E003,0.6895340000000001,0.0034325333333333325,0.0634501970367311,0.002222854077281927
TOPAZ_MSD4_E001,0.8762446875000001,0.0,0.08780073693399358,0.0
TOPAZ_NPD3_E002,0.1555770967741935,0.7300696774193548,0.07839011430405965,0.07611227710233345
TOPAZ_SAS3_E004,0.34181565217391296,0.15982434782608693,0.07746933744609874,0.03060646821362158
TOPAZ_SPD4_E002,0.07518400000000001,0.2455337777777778,0.043353953832250276,0.04199429280212511
TOPAZ_MSD2_E001,0.70939004784689,0.006362057416267943,0.06499356554458809,0.0031633320928599524
TOPAZ_IOS1_E020,0.8698783620689655,0.00018612068965517242,0.07510293372000634,0.000539895857696783
TOPAZ_SAS2_E005,0.7638682432432432,0.1397768918918919,0.0798786186146122,0.05311320108531262
TOPAZ_SPS2_E021,0.5792795620437956,0.018136204379562045,0.06643410536774447,0.006928970929944072
TOPAZ_MSS1_E025,0.7678261658031088,0.028054922279792747,0.06987271611152328,0.008279742563090836
TOPAZ_IOS1_E042,0.8650849197860961,0.0011816042780748662,0.05329498765817986,0.0015912295026284469
TOPAZ_NPD3_E001,0.41494742574257426,0.026413564356435642,0.07968518766977499,0.009436725139303843
TOPAZ_SPS1_E022,0.7794102380952381,0.0113075,0.028863580610478595,0.005508083210588045
TOPAZ_IOS1_E011,0.8868819565217391,0.0,0.11660338550569369,0.0
TOPAZ_NPD1_E002,0.8726301063829789,0.0,0.07123281776389608,0.0
TOPAZ_MSS3_E012,0.6785893103448276,0.0042325,0.06360348779641886,0.0046104997999319355
TOPAZ_IOS1_E023,0.9143901587301587,0.00495047619047619,0.10467674629190821,0.010822776017530048
TOPAZ_SPS1_E053,0.5579951612903226,0.0,0.0821428420642562,0.0
TOPAZ_IOS1_E006,0.808874450867052,0.007667109826589595,0.050098364012426344,0.005838227448411308
TOPAZ_SAD1_E024,0.8664836032388664,0.023569676113360322,0.04571106942069361,0.012286538958193672
TOPAZ_IOF1_E001,0.91793703125,0.013627265625000001,0.023106992223654366,0.011826386461719546
TOPAZ_SPS2_E011,0.6989488235294118,0.01235911764705882,0.05797053875307526,0.005055691823053357
TOPAZ_IOS1_E010,0.8250628461538462,0.019541,0.051494940755746774,0.020099641743841337
TOPAZ_SAS1_E022,0.4132130729166666,0.19078609375,0.12851474629004517,0.060267496974007836
TOPAZ_SPS3_E046,0.45843757281553404,0.16507660194174759,0.09428817788187199,0.03617337138270449
TOPAZ_MSS3_E010,0.5795227556818182,0.03888318181818182,0.09415632768269114,0.013722456383396336
TOPAZ_SOD4_E001,0.7832034782608696,0.20068173913043474,0.07098135858211344,0.07695691212011031
TOPAZ_SAM1_E003,0.05269794520547945,0.08574972602739726,0.03486040050221856,0.028565905723221045
TOPAZ_NAS3_E013,0.7721640350877194,0.0,0.09721696247306844,0.0
TOPAZ_NAS2_E003,0.6590736597938144,0.008128505154639174,0.08621827684051786,0.0035243647277927287
TOPAZ_MSD1_E001,0.8367154545454546,0.001462121212121212,0.03506239776333902,0.0013640964543692549
TOPAZ_IOS1_E039,0.8239930578512398,0.006210330578512396,0.04754880679722288,0.0033453376792542946
TOPAZ_MSS1_E018,0.7574636877828054,0.04454649321266969,0.06228703293378467,0.01362670532019527
TOPAZ_IOS3_E021,0.5449649122807018,0.01869175438596491,0.08958366637469499,0.007288637184676514
TOPAZ_NPS3_E014,0.4441804943820225,0.0684825617977528,0.11161347896825023,0.01860323770778821
TOPAZ_NPD1_E007,0.8367346842105264,0.019129263157894736,0.06667710780245555,0.014966083884085534
TOPAZ_RSS1_E002,0.7484504035874441,0.002229282511210762,0.05186455378482495,0.0022193206705145305
TOPAZ_IOS1_E027,0.9089151748251749,0.004011678321678322,0.04109216488795919,0.003211155595756677
TOPAZ_IOS3_E012,0.5409605949008499,0.031531614730878184,0.11607249820028985,0.013375577844032236
TOPAZ_SPS1_E008,0.8147382236842106,0.006482828947368421,0.07214578927879639,0.0075478976175108
TOPAZ_IOD1_E005,0.8277152631578948,0.004298830409356725,0.05177579129392456,0.003838935316341222
TOPAZ_NPS4_E004,0.6567956321839079,0.3026085057471265,0.09952325600918263,0.07885423092357707
TOPAZ_NPS1_E024,0.8091510924369749,0.007005630252100841,0.05962544923340681,0.005288122514544525
TOPAZ_MSS4_E004,0.31663011904761906,0.020235535714285716,0.09473826111468082,0.007003675970086179
TOPAZ_IOS1_E030,0.8619765679012347,0.009937555555555557,0.05004249548527269,0.004563259469683301
TOPAZ_SPD4_E004,0.10174021390374334,0.2780868449197861,0.044803952926223016,0.04853887268677779
TOPAZ_NPS4_E006,0.4567748803827751,6.339712918660287e-06,0.09812126206629886,0.00010298069406987778
TOPAZ_SPS4_E023,0.6190287931034483,0.3360756034482758,0.10723645652092431,0.07401188741063239
TOPAZ_SPS1_E078,0.7573523316062176,0.007691191709844559,0.041923665571823754,0.0033462821577550077
TOPAZ_SPS3_E070,0.5685754929577466,0.02078887323943662,0.08076703681010981,0.009161877211334745
TOPAZ_MSS1_E029,0.8599695744680852,0.01076617021276596,0.0626999797739099,0.005697571731062461
TOPAZ_SPS3_E034,0.5731605084745762,0.004093898305084745,0.0824754526073807,0.0029617488059688894
TOPAZ_NAS3_E007,0.5007647854785479,0.0406666501650165,0.0923756392165356,0.017302332408244973
TOPAZ_MSD1_E009,0.801796694214876,0.008010909090909091,0.08002091046336472,0.004966701517802549
TOPAZ_NAX1_E010,0.8924487826086956,0.0050613478260869565,0.06379348681007743,0.003068368410915477
TOPAZ_SAS1_E028,0.7920887179487179,0.007222264957264957,0.048338337168718236,0.003865921512844365
TOPAZ_NAS1_E025,0.8412726943005182,0.014587823834196892,0.06737624006564356,0.00509228019104361
TOPAZ_SPS4_E006,0.5104273481781377,0.14470850202429147,0.08602152208602322,0.030311918364268216
TOPAZ_SOS1_E006,0.8856883568075117,0.012800563380281689,0.04806569522916836,0.012860746941339584
TOPAZ_NPS1_E022,0.7402818163265307,0.02605326530612245,0.0453373885234861,0.011184891939805357
TOPAZ_RSS3_E008,0.4874661320754718,0.03074254716981132,0.10524723907615044,0.012108794952844778
TOPAZ_SPS1_E044,0.4337978571428571,0.019133095238095237,0.09390810679381541,0.007576409970332172
TOPAZ_SPD1_E008,0.8133446875000001,0.01378265625,0.049051002537179034,0.006922409430201015
TOPAZ_MSS1_E024,0.8568483743842366,0.0185271921182266,0.04063677387482221,0.010907113622942608
TOPAZ_IOD3_E010,0.8268051515151515,0.0025660606060606064,0.0494997669796298,0.0015113438519248849
TOPAZ_SPS3_E075,0.5191331967213114,0.04584139344262295,0.09650288228318002,0.016402179765622076
TOPAZ_SPD3_E004,0.5803655208333334,0.0025128125,0.09647339706569577,0.0018960379210809797
TOPAZ_IOS3_E013,0.4567198214285714,0.0013058928571428572,0.07164957490381003,0.0016531860762800186
TOPAZ_RSS1_E003,0.773773119266055,0.002189633027522936,0.05519518235686693,0.0014316923498424012
TOPAZ_IOS4_E002,0.6424125225225223,0.010005990990990992,0.09766063591873286,0.01104624124485603
TOPAZ_NPS4_E005,0.44504207100591714,0.0837766272189349,0.08011565608636556,0.017721021678628098
TOPAZ_NAD1_E001,0.8268357142857142,0.014334464285714285,0.08180544154004198,0.009383308303205763
TOPAZ_NPD3_E017,0.5356591071428571,0.04211821428571429,0.11200920001983658,0.011731179725995397
TOPAZ_SAS3_E005,0.4615563636363636,0.06101178977272728,0.11813806248057068,0.015422513223410088
TOPAZ_SAD3_E001,0.4431189804772234,0.061008741865509766,0.1174569364296825,0.013303819316098878
TOPAZ_SPS3_E061,0.5167072131147541,0.038741639344262294,0.09323210547999691,0.01622131922232438
TOPAZ_SPS2_E025,0.7382480597014925,0.21796537313432837,0.06878770304542152,0.05639409494143652
TOPAZ_SPS3_E041,0.3426268867924528,0.1920010377358491,0.09999114966367101,0.03813801134433287
TOPAZ_NAS1_E040,0.7492075862068965,0.0,0.06608296293845584,0.0
TOPAZ_SPS1_E091,0.8207595035460993,0.004976170212765958,0.03227504688651255,0.0054996392737379045
TOPAZ_MSD1_E004,0.8365290833333333,0.04039249999999999,0.07209464065837155,0.020654886195522842
TOPAZ_SAD1_E011,0.8316012332112334,0.0,0.045482769061113384,0.0
TOPAZ_NAD3_E007,0.5847778086419753,0.02668688271604938,0.09776747708280203,0.01205856195891984
TOPAZ_SPS3_E043,0.5699925229357798,0.019187935779816517,0.08846200806650124,0.011022157868930153
TOPAZ_NAS1_E032,0.8855850406504064,0.01531430894308943,0.042090199588753575,0.009884242948692723
TOPAZ_IOS3_E023,0.49270873684210525,0.05945336842105264,0.0994725569374166,0.014525085821688759
TOPAZ_SPS4_E003,0.5776040476190477,0.3293419047619047,0.09930653086132865,0.0904914264615082
TOPAZ_NAX3_E004,0.38304339506172846,0.1171993209876543,0.091665305687968,0.025729621305062095
TOPAZ_NAS1_E024,0.8457403809523809,0.01707152380952381,0.0844884328281667,0.014740183224354041
TOPAZ_SAD4_E002,0.8029560606060606,0.005646666666666667,0.03383590543494274,0.0033305643044172837
TOPAZ_SPS3_E049,0.7366144117647059,0.006716470588235294,0.053581873591683545,0.0024460230415356233
TOPAZ_SPS3_E053,0.30046964285714284,0.5650485714285713,0.12078434712572128,0.12009307594868375
TOPAZ_NPS3_E011,0.3380727922077922,0.19922123376623377,0.08822925338340558,0.03767354639303911
TOPAZ_IOS1_E018,0.8772719215686274,0.0024281176470588237,0.0582736906148581,0.001828254601558534
TOPAZ_IOS2_E004,0.40966302325581394,0.013317302325581397,0.07263115891460448,0.007695435202450272
TOPAZ_MSS3_E021,0.5082384285714288,0.03257742857142858,0.08863499397022621,0.008110044334160006
TOPAZ_MSS4_E009,0.5841330903790087,0.007095655976676384,0.05901229000632551,0.004290525200239809
TOPAZ_SPS1_E064,0.7740906513409961,0.011197796934865901,0.03933091142890828,0.010340333109946939
TOPAZ_NPS3_E008,0.44437102409638557,0.0867612048192771,0.07403772397800187,0.018356228180272816
TOPAZ_SAS1_E036,0.7816642009132421,0.046084817351598174,0.046516411221696106,0.012165328018124187
TOPAZ_MSS3_E019,0.8051823076923076,0.004013589743589743,0.09827687331212714,0.00383162848633981
TOPAZ_NAS1_E022,0.7897615,0.0029343750000000004,0.06974096389676587,0.001855427742967912
TOPAZ_SPS3_E092,0.7441708730158731,0.07799357142857141,0.07220788671056713,0.03270299477729262
TOPAZ_NAD3_E006,0.5227129439252336,0.03579415887850467,0.1222707628612789,0.010218243077077109
TOPAZ_IOS4_E010,0.5139692717815345,0.023110104031209364,0.10700403506964686,0.015132739178605276
TOPAZ_NAS1_E013,0.8311474468085106,0.023349175531914894,0.0522135236096601,0.01035623183808098
TOPAZ_IOS4_E003,0.7676211538461538,0.01261673076923077,0.07415615000311185,0.006331568562842571
TOPAZ_SPS1_E029,0.8057178301886792,0.009493679245283021,0.07610862844998063,0.006148371363655444
TOPAZ_SPS3_E060,0.34306643835616435,0.032381917808219175,0.07699489932171655,0.009915740448941711
TOPAZ_NPD1_E013,0.8028622321428571,0.007503303571428571,0.08295967250406563,0.004184215319079052
TOPAZ_NPS1_E008,0.8601009641873278,0.010018842975206612,0.03793310004778982,0.006241866402123229
TOPAZ_SAS2_E003,0.03610557692307693,0.02988076923076923,0.029230790629420307,0.019572444802888837
TOPAZ_SOD4_E004,0.8125350344827585,0.026842551724137936,0.04683102767690106,0.008776460819896975
TOPAZ_IOS2_E008,0.7072736507936507,0.09455190476190477,0.12448755449112028,0.035479309054363736
TOPAZ_NAD1_E010,0.7667988205128203,0.05383087179487179,0.035422394584443184,0.016205840186890978
TOPAZ_SPS3_E073,0.5936926666666666,0.0281728,0.08155396554974435,0.010395064156928839
TOPAZ_SPS1_E052,0.7935811494252875,0.000266551724137931,0.04793874735044081,0.000939472617508755
TOPAZ_NPS1_E003,0.8889127272727274,0.0,0.07555640297112959,0.0
TOPAZ_SOS3_E001,0.8475601428571429,0.03374428571428571,0.03883320918613189,0.008866016269429913
TOPAZ_NPS3_E019,0.3968964,0.04348544000000001,0.08053597045196638,0.013834656165094961
TOPAZ_IOS1_E002,0.8000701204819276,0.02543024096385543,0.04133462583302973,0.007171293001644152
TOPAZ_IOS1_E024,0.8738641304347824,0.0029932608695652173,0.02899217942346034,0.0021451756331742305
TOPAZ_SPS3_E052,0.4054371527777778,0.07722180555555555,0.07000303060565777,0.020899174048431574
TOPAZ_SPD1_E015,0.7873151219512194,0.05232365853658537,0.050167657306468626,0.009407091449642621
TOPAZ_SPS4_E001,0.6732078233438485,0.025101577287066246,0.055332797183569774,0.016571165201160504
TOPAZ_MSS1_E013,0.7997371028037383,0.01094626168224299,0.07238134803899898,0.00422149429258924
TOPAZ_SPS4_E033,0.23094020512820512,1.2051282051282051e-05,0.08710591641036856,0.00015062077696245064
TOPAZ_RSS1_E007,0.8298991028446389,0.011863522975929979,0.043745018390523444,0.006810422220916456
TOPAZ_MSS1_E017,0.8025038281250001,0.005920390625,0.05930339059553601,0.0036248556872877174
TOPAZ_SPS1_E042,0.8171760975609756,0.0,0.11650745793940695,0.0
TOPAZ_SPS3_E076,0.40931460144927534,0.011109057971014495,0.08399546659730588,0.00571254453414679
TOPAZ_SPS3_E005,0.44936882352941176,0.0028058823529411763,0.09651990610794492,0.0019262324055722914
TOPAZ_SPS2_E007,0.24876931034482763,0.0,0.07745647462667883,0.0
TOPAZ_IOS2_E003,0.6107586538461538,0.0023234615384615386,0.06267637685360859,0.003001520694463049
TOPAZ_SPS1_E092,0.8501725714285714,0.0,0.06291173473743567,0.0
TOPAZ_IOS3_E006,0.3808071296296295,0.053167685185185186,0.08116158917555591,0.013154016539563641
TOPAZ_NPD3_E011,0.5083737931034482,0.0019037931034482757,0.11179230296784187,0.001754001167367015
TOPAZ_SAD1_E003,0.8068288494318181,0.06995305397727272,0.05187998815787664,0.024671727013458784
TOPAZ_IOD2_E002,0.2519646428571429,0.0,0.12947314082967562,0.0
TOPAZ_SPS3_E047,0.6768037777777779,0.013711999999999998,0.0695517982606054,0.005814585721365806
TOPAZ_MSS4_E002,0.49928014705882356,0.0907164705882353,0.11772590129934482,0.026101718490005366
TOPAZ_NPS2_E001,0.7290607317073171,0.0035313414634146343,0.062249742575243766,0.002024612436381116
TOPAZ_SPS4_E043,0.7473870731707317,0.0028595121951219514,0.10643137562891375,0.0019725530704406756
TOPAZ_SPS4_E041,0.2444821534800714,0.20727198691255205,0.09260819933686573,0.044843070640974494
TOPAZ_NPS1_E002,0.8952996335078536,0.0010068586387434555,0.028213730651012504,0.0029058431071313996
TOPAZ_IOS1_E041,0.7465447302904564,0.003070082987551867,0.04537071477690307,0.0028954750778970666
TOPAZ_SPD1_E020,0.7666762721893491,0.005482899408284024,0.0615275681873595,0.0029202250047964972
TOPAZ_SAS1_E020,0.7837270658682636,0.0321377245508982,0.05387280635945714,0.019695276544786693
TOPAZ_MSD1_E005,0.8100169999999999,0.029279299999999998,0.09403745869067284,0.009897134257450486
TOPAZ_IOS3_E016,0.5476020930232558,0.016433372093023254,0.09064127576531257,0.00839914774337463
TOPAZ_IOD3_E014,0.6813346153846153,0.00972846153846154,0.048268696542145335,0.005326395104817448
TOPAZ_SPS1_E005,0.8386172727272726,0.040991818181818185,0.07261552130147038,0.01884832903570013
TOPAZ_SAS1_E023,0.7829024793388429,0.0,0.07526393584234736,0.0
TOPAZ_NPD1_E001,0.8827550344827586,0.010944620689655172,0.026289483858579932,0.004508485489368664
TOPAZ_NAS1_E027,0.8377143564356435,0.005014059405940594,0.05686068074412084,0.007542004838673199
TOPAZ_SAS1_E017,0.7692157142857142,0.011287714285714285,0.09325699371048998,0.004633242669303332
TOPAZ_SAS1_E039,0.7640153982300885,0.007176637168141593,0.05745195062094191,0.002710893334984388
TOPAZ_NPS2_E005,0.5398403448275862,0.012374367816091952,0.07037566200988357,0.009020235450854331
TOPAZ_SPS1_E037,0.7360593103448276,0.05819672413793104,0.09535828560752933,0.012328303486487288
TOPAZ_NPS4_E002,0.685643076923077,0.0,0.11121765655233923,0.0
TOPAZ_NPS3_E010,0.29927507936507936,0.014061666666666665,0.07206163816369268,0.005405393654078818
TOPAZ_SOS3_E002,0.3939808910891089,0.09960940594059405,0.08624504707373354,0.022703292421492667
TOPAZ_NPS3_E006,0.5011685840707963,0.032963008849557524,0.09826637076219873,0.015016105938441363
TOPAZ_NPD3_E018,0.48093719626168224,0.05245373831775701,0.11538790525059531,0.01740847765992751
TOPAZ_NAS1_E003,0.8185078378378378,0.01054891891891892,0.048695624429390974,0.005466425673333034
TOPAZ_SOS1_E003,0.7297541791044776,0.0055394776119403,0.0683499377140913,0.0031414492608434724
TOPAZ_SAS1_E011,0.8708903092783505,0.01830807560137457,0.04393167909082691,0.0076533291101658005
TOPAZ_SAD1_E016,0.7947376068376069,0.0024364957264957263,0.052597732437060805,0.004106100176595567
TOPAZ_NPS1_E014,0.8680943396226416,0.0,0.026317530387480838,0.0
TOPAZ_SOD4_E003,0.9012514705882353,0.02809529411764706,0.13927029388782833,0.019740014040655077
TOPAZ_SPS3_E067,0.6305656338028168,0.018093239436619724,0.08849868422245234,0.0061618670059494255
TOPAZ_SPS4_E017,0.5728982258064516,0.023535322580645158,0.06317676769101514,0.01157530515416638
TOPAZ_MSS1_E019,0.7841864705882353,0.015219495798319329,0.04536194504352175,0.0065314433846552725
TOPAZ_SPS4_E016,0.5643371217712178,0.03269601476014761,0.08761532038761,0.013026284964832527
TOPAZ_SPS3_E024,0.429127,0.04615216666666666,0.08527739032709666,0.01350457269368005
TOPAZ_SPS3_E025,0.5359278947368421,0.04157889724310776,0.09033337434403686,0.01526980752470611
TOPAZ_SPD1_E018,0.8076788372093022,0.01074217054263566,0.08078607185415479,0.0067715883839933036
TOPAZ_NAS3_E012,0.5232679661016949,0.045456440677966094,0.08461380207122242,0.011025950093611882
TOPAZ_NPS3_E009,0.4933362659846547,0.061184961636828655,0.08917424108172797,0.025547052721358855
TOPAZ_MSD2_E003,0.7391104615384615,0.0006650769230769231,0.10161126116317815,0.0007731854650170355
TOPAZ_NAX1_E023,0.6706962,0.0068364,0.08880672958486874,0.004032013273787675
TOPAZ_SPS4_E040,0.5627017624521073,0.03500827586206896,0.08757026999900343,0.014284325268221269
TOPAZ_SPS1_E077,0.8393911570247935,0.045780991735537194,0.0462725136124748,0.02353845815340506
TOPAZ_IOS1_E007,0.9078897368421052,0.000958421052631579,0.02926118279140131,0.0009154220376008039
TOPAZ_NAD1_E009,0.8471375510204082,0.0,0.0665347445073291,0.0
TOPAZ_SPS1_E045,0.9207858333333334,0.009882604166666666,0.08054392244642396,0.01819273030434545
TOPAZ_MSS1_E023,0.8604614878048781,0.031468048780487805,0.03388669523762829,0.02341993115312538
TOPAZ_SOS1_E007,0.8255310207100592,0.08293711538461539,0.05745197391302173,0.024348656648454335
TOPAZ_SPS1_E056,0.8571366847826086,0.0029214673913043475,0.03339537247278865,0.0023554194030265744
TOPAZ_MSD1_E018,0.8540527717391305,0.013865978260869563,0.04354116316315024,0.006608040237629921
TOPAZ_SPD4_E005,0.47132192307692305,0.450666923076923,0.06629968708704619,0.09008275134859363
TOPAZ_SAS4_E004,0.6740853191489361,0.0048270212765957445,0.06641191756839213,0.0031852238071562516
TOPAZ_NAD1_E007,0.8008888541666664,0.004353854166666667,0.0727028610720518,0.0022482888723944347
TOPAZ_NPD3_E003,0.7811071875000001,0.0013940625,0.05417486474569958,0.001308940075440335
TOPAZ_NAX1_E014,0.667542259414226,0.056866066945606704,0.06852621787547918,0.020242365852984237
TOPAZ_RSS4_E004,0.5106064310954064,0.05403257950530035,0.09856299794697157,0.014804908365832958
TOPAZ_SPS1_E055,0.8157047388781431,0.024656905222437138,0.04702660123559083,0.015323093243659386
TOPAZ_MSS1_E010,0.8022557894736841,0.010458045112781955,0.06384497249665425,0.00850611628321226
TOPAZ_IOM1_E003,0.8362106451612904,0.0,0.1309571611298774,0.0
TOPAZ_NPS1_E023,0.7544056185567011,0.06156829896907216,0.049714971960049634,0.01955523495427255
TOPAZ_SOD1_E008,0.8692043915343916,0.005784761904761904,0.07254130738785883,0.004339413630618355
TOPAZ_MSD1_E014,0.7734190066225166,0.0,0.0657485525311421,0.0
TOPAZ_MSD3_E004,0.8197558992805755,0.003372302158273381,0.05273869059866578,0.007232808375881776
TOPAZ_IOS3_E019,0.7656168627450981,0.002027450980392157,0.0553462654917486,0.0015945518063968172
TOPAZ_SPS1_E043,0.8575503381642513,0.03947492753623188,0.04379979881476794,0.026802089089922095
TOPAZ_SOS1_E009,0.8802321287128714,0.012081831683168317,0.046454081542995074,0.005778333559439494
TOPAZ_MSS3_E018,0.4568347433264887,0.08238464065708419,0.09727099168030545,0.018259775740311776
TOPAZ_SPS3_E063,0.467652380952381,0.4768788095238095,0.09974250449961078,0.11108851919168701
TOPAZ_NAX2_E001,0.6497993333333336,0.011316000000000001,0.10836891186846695,0.005204895516082272
TOPAZ_SPS1_E088,0.8698954101562499,0.022646914062500002,0.03415263934809647,0.010822037405312816
TOPAZ_NPM1_E001,0.8185458947368424,0.0004932631578947369,0.07770456027388187,0.000765234662468095
TOPAZ_SPM1_E004,0.5539861764705882,0.0,0.07319645117621747,0.0
TOPAZ_IOS1_E004,0.9201453164556962,0.013117721518987342,0.02282743784507455,0.00558582902958592
TOPAZ_SPS1_E087,0.8048545333333333,0.010505933333333332,0.038060050964875095,0.011073413391041124
TOPAZ_MSS4_E006,0.5648396632124353,0.005590777202072538,0.11964876165006617,0.006977894364251385
TOPAZ_SAS1_E012,0.8147050000000001,0.013834230769230772,0.06197496288825027,0.015751137241744928
TOPAZ_IOD1_E001,0.8352168733153639,0.00912797843665768,0.039603328223728244,0.004848705105108014
TOPAZ_NAX1_E006,0.8455328333333334,0.01533175,0.04589111170628676,0.012334413015522872
TOPAZ_SPS1_E030,0.8720970989761092,0.0250161433447099,0.03442993141015957,0.017605343815444173
TOPAZ_SPS2_E022,0.7956039285714286,0.0,0.11770444761408871,0.0
TOPAZ_SPS3_E012,0.7220507462686567,0.002092089552238806,0.06801065038003037,0.0015837547840057164
TOPAZ_SPS1_E017,0.7762547210300429,0.011208690987124462,0.04833270094580032,0.008850960872827437
TOPAZ_IOD3_E007,0.4127549418604651,0.031403139534883724,0.10132517522461507,0.009727891721880082
TOPAZ_MSS2_E003,0.4211784552845529,0.027611463414634146,0.08171400440255044,0.007203410064518374
TOPAZ_SPS1_E062,0.8589813559322034,0.027243220338983052,0.06175048876380031,0.009199728890750809
TOPAZ_SAS1_E033,0.806256037735849,0.012228364779874214,0.04456294056412622,0.007068204817252664
TOPAZ_IOS3_E024,0.5211047457627119,0.008409491525423729,0.09339366632529814,0.006744447414569578
TOPAZ_IOS1_E033,0.8638671863799283,0.0051510215053763445,0.03180243169628391,0.00521306078230128
TOPAZ_IOS1_E019,0.7594351602564101,0.021368429487179486,0.06392632173237194,0.010723012446646018
TOPAZ_IOF1_E003,0.8149912666666668,0.0056170000000000005,0.06809200040432226,0.005333661625312702
TOPAZ_SPS4_E004,0.2820493139841689,0.1799682585751979,0.10212040566842136,0.04110584811982277
TOPAZ_SPS1_E006,0.8260542222222224,0.013580962962962961,0.0586022936786186,0.008331663465943603
TOPAZ_NAX4_E002,0.17697176470588236,0.015405294117647059,0.1569164219365086,0.007200087922377434
TOPAZ_SPS1_E031,0.6978899326599326,0.03519777777777777,0.0689277317634642,0.023696783649497427
TOPAZ_NAS2_E004,0.5827593939393939,0.024567575757575757,0.09586283080493566,0.007843776351756978
TOPAZ_NAS1_E039,0.9501964444444446,0.0014868888888888892,0.11536735411825527,0.0012487163581894312
TOPAZ_SOD1_E007,0.9015238983050848,0.010192203389830509,0.03286481006693057,0.011441981511424719
TOPAZ_MSS1_E003,0.8856934177215192,0.009856867088607595,0.049854339701307426,0.004400318385495186
TOPAZ_IOS4_E015,0.6271476744186046,0.03712720930232558,0.06693289891661923,0.015205742386162277
TOPAZ_NPD1_E009,0.8190235164835162,0.012547362637362638,0.07934348173056718,0.008656391507056459
TOPAZ_SAD3_E006,0.11305527777777777,0.01938222222222222,0.039497262245918256,0.007238283678972796
TOPAZ_IOD1_E008,0.7999080859375001,0.010734648437500001,0.059407120711731515,0.0045233350564217335
TOPAZ_SAD1_E017,0.8469928706624605,0.020756719242902212,0.04372715016411869,0.010184443801493586
TOPAZ_SAD1_E042,0.7148740243284338,0.23202005575266094,0.0943549610332699,0.04336297726646541
TOPAZ_MSS1_E014,0.7855590710382515,0.007298907103825136,0.06249158978789864,0.004134599564610375
TOPAZ_SPS1_E024,0.9354060377358491,0.0015082075471698115,0.062492396242055305,0.00132603380614424
TOPAZ_NPS1_E016,0.6792871739130434,0.0,0.06722563743818094,0.0
TOPAZ_SPS1_E011,0.9046730000000001,0.005496000000000001,0.06469918071351445,0.0033145189696244005
TOPAZ_SPS3_E094,0.8273999029126214,0.0016536893203883496,0.051436142585425705,0.002316759114945285
TOPAZ_NAX1_E024,0.8138809259259259,0.017589444444444442,0.04444764552091075,0.01599204112429016
TOPAZ_MSS4_E003,0.5542006347150259,0.06168361398963731,0.11912679775888486,0.03991464822951881
TOPAZ_MSS3_E013,0.5054057314148681,0.026014364508393284,0.10189079344795113,0.012793893389011329
TOPAZ_SPS4_E047,0.8003490566037736,0.27621132075471694,0.0911985816519995,0.06466162545460567
TOPAZ_SPS3_E029,0.7369549333333334,0.0079536,0.06130855627883889,0.004360792478437835
TOPAZ_MSS3_E020,0.7489383098591551,0.0020930985915492955,0.09203008641522688,0.0016003613954083964
TOPAZ_IOD3_E005,0.5445379761904762,0.01709277777777778,0.0783934943007516,0.007229962747592111
TOPAZ_IOS4_E014,0.2008213963573287,0.2726652818733738,0.060227570562818446,0.042277547884221965
TOPAZ_MSD1_E011,0.8086414965986395,0.009023877551020408,0.07291595163750089,0.006312695495616781
TOPAZ_IOS4_E004,0.37661875,6.428571428571429e-06,0.07159366263011442,4.767556170275783e-05
TOPAZ_NPS1_E012,0.8276062420382165,0.01883503184713376,0.07290297900839242,0.008326400773428461
TOPAZ_IOD3_E001,0.4418413621262458,0.07499503322259135,0.12010157287250763,0.016843535982711277
TOPAZ_IOS1_E005,0.8718684210526316,0.022961578947368423,0.04992136515120111,0.01479496516890224
TOPAZ_MSD4_E004,0.5063453125,0.013077317708333333,0.09087345845440706,0.007206677520066239
TOPAZ_SPS4_E005,0.46201340659340656,0.06900681318681319,0.07524802922058448,0.012477538489914532
TOPAZ_NPS1_E007,0.8027133757961784,0.014353248407643316,0.06918908616261682,0.011220329718951575
TOPAZ_NAS1_E007,0.8298059405940594,0.029217227722772278,0.04348573042789964,0.013879047041130906
TOPAZ_SPS3_E084,0.482328164556962,0.008577088607594936,0.07608722499467728,0.004386989871357033
TOPAZ_NAS1_E026,0.8008624701195219,0.016004980079681277,0.05632674455766325,0.007742405731653916
TOPAZ_SPS1_E004,0.8642172077922078,0.01575512987012987,0.0763799882040298,0.00843487590167397
TOPAZ_IOS1_E014,0.8668334831460673,0.023677752808988765,0.07865806843906302,0.007051524777784277
TOPAZ_SPS1_E018,0.8149571025641025,0.05905541025641026,0.05092854422609663,0.015571751188870825
TOPAZ_NPD1_E004,0.8194625373134328,0.00489820895522388,0.050101164369443354,0.005474682959640359
